,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,a-a0,a-a1,a-a2,a-a3,a-r,b-a0,b-a1,b-a2,b-a3,b-r,c-a0,c-a1,c-a2,c-a3,c-r,d-a0,d-a1,d-a2,d-a3,d-r,e-a0,e-a1,e-a2,e-a3,e-r,f-a0,f-a1,f-a2,f-a3,f-r,g-a0,g-a1,g-a2,g-a3,g-r,h-a0,h-a1,h-a2,h-a3,h-r,i-a0,i-a1,i-a2,i-a3,i-r,j-a0,j-a1,j-a2,j-a3,j-r,top-a0,top-a1,top-a2,top-a3,top-r
179,179,179,179,179,8,25,26,31,0.9770155324309376,5,7,10,17,0.9201482009379832,1,15,23,26,0.8904730952952614,6,17,19,38,0.7924287256698193,5,13,16,17,0.0163971804452123,13,19,36,38,0.1963886096907722,5,6,20,53,0.8954842860817194,5,8,10,13,0.6545668592974063,5,6,8,16,0.6504415494533223,6,16,26,32,0.8662768394723501,1,4,10,6,0.9638958850791656
180,180,180,180,180,6,13,17,18,0.6347298385061564,14,45,46,54,0.6073455860712543,2,7,18,20,0.553696157539,7,16,17,18,0.4790304791771084,5,10,17,20,0.8597565049911131,8,18,22,28,0.4866848272468249,5,6,8,10,0.9323212829534344,8,13,19,26,0.896579049664566,5,8,11,19,0.8668020477742259,5,8,13,16,0.1557042784899561,1,4,10,6,0.9596468012695758
181,181,181,181,181,4,9,11,13,0.8402387478928098,2,17,32,36,0.6424665557880754,4,8,18,19,0.8469915731102318,7,12,14,25,0.9031798624598474,7,8,35,40,0.8813854666851977,6,19,20,30,0.9724237004830154,8,12,13,17,0.737367840756658,5,8,10,16,0.649818299923978,6,8,10,16,0.8974542816491601,5,10,23,25,0.9382380843838152,1,4,10,6,0.9637764082170184
182,182,182,182,182,5,7,21,29,0.6035082558953786,1,18,20,29,0.7815386789473534,7,10,11,12,0.9155582831561816,5,9,18,21,0.0972310932299826,5,6,9,18,0.6411509446252401,10,17,18,29,0.7782502398562268,6,18,19,21,0.5123205019261423,5,8,30,37,0.8722297555740446,7,38,41,43,0.2931126831032187,3,4,5,10,0.6471417238257655,1,4,10,6,0.9591673042781469
183,183,183,183,183,4,6,10,16,0.8650931101316834,6,8,27,38,0.8832360352103517,5,6,7,13,0.7662144800628505,3,7,13,16,0.2991956480663819,10,19,24,26,0.9105543093084963,5,20,45,49,-0.1252893074029342,5,10,13,16,0.2363222004106898,5,17,18,30,0.4805453615332297,5,7,10,16,0.7173982898079962,5,6,7,16,0.7176244246476627,1,4,10,6,0.9577076642625433
184,184,184,184,184,1,15,21,24,0.5081475618008611,1,13,14,26,0.9563758599239134,13,22,23,37,0.9020885327607182,5,10,11,18,0.6448064064674024,5,8,17,19,0.8253230221758205,6,10,22,32,0.897263808504132,10,13,16,32,0.7013663266494936,10,21,22,24,0.8024553451677903,5,18,20,21,0.1917714325490552,5,17,31,32,0.863568804160556,1,4,10,6,0.9559589182728798
185,185,185,185,185,3,20,24,33,0.5819275554269177,5,9,10,19,0.879301372432006,5,13,17,24,0.5236853433386163,10,14,19,23,0.9104411085921412,5,8,9,10,0.8712062859247746,10,16,17,20,0.842810640233747,3,10,11,17,0.8607844382297566,5,7,8,10,0.9536764991469262,5,13,26,32,0.6596835913457066,10,13,21,23,0.7657127870158555,1,4,10,6,0.9596057033146514
186,186,186,186,186,19,24,27,30,0.9727086000056712,2,8,12,13,0.45599535899538,3,5,16,17,0.0320208304023796,5,17,22,30,0.8007241887073417,5,8,16,19,0.5782359128380612,5,17,18,22,0.5746049116042242,6,10,20,21,0.9210921107774072,10,13,18,19,0.66379071281864,5,10,17,18,0.6380055065674459,5,10,21,27,0.7686061189079109,1,4,10,6,0.9535663520421173
187,187,187,187,187,14,15,33,35,0.4473641311060182,4,12,16,32,0.7269954882921407,2,6,12,17,0.7250309850086412,6,13,19,21,0.6715760549550527,5,6,7,14,0.954459305744482,5,6,8,36,0.8002511635264704,3,5,8,11,0.5721852421064717,5,13,16,27,0.2800338454411274,5,6,8,10,0.9326813112048914,6,13,16,18,0.1770432213827668,1,4,10,6,0.9586292733874391
188,188,188,188,188,3,5,7,10,0.7525317004704302,1,3,5,8,0.5894736250696881,6,17,20,33,0.8412740178930548,9,18,29,43,0.6616706794109091,13,16,43,44,-0.1228857555003244,5,16,17,20,0.5146761404609148,5,10,18,20,0.6948782830975935,6,10,21,24,0.8712364791852274,5,6,27,33,0.7104546180695464,13,18,20,27,0.7214729603454753,1,4,10,6,0.958814582173406
189,189,189,189,189,2,5,6,7,0.7375484262983841,7,22,35,39,0.7832151182116437,1,13,31,35,0.9019426942042412,3,7,10,24,0.9137997784202012,7,17,18,20,0.8499296405696916,5,8,16,17,0.5159396359601398,3,6,10,21,0.7387719569615663,5,9,13,19,0.534960561487343,5,6,8,10,0.932732370847388,5,6,18,21,0.2456512177568039,1,4,10,6,0.9586828145545373
190,190,190,190,190,8,15,16,20,0.4535200448073515,16,19,24,29,0.6708510498869334,1,8,12,16,0.7142637001702771,5,8,20,26,0.8963607111184426,36,39,54,56,0.5428261853518591,7,10,14,21,0.8311115170665886,2,6,43,47,0.4504203539548223,5,10,13,41,0.1871895570765449,6,13,16,19,0.617561548209955,6,8,20,21,0.9042544511954144,1,4,10,6,0.9587845846189845
191,191,191,191,191,5,10,17,26,0.8832774578799303,11,12,16,22,0.5978345832257985,11,14,29,38,0.7007555799033361,5,7,34,37,0.7188202605052629,17,19,21,27,0.8398706312152951,5,10,13,16,0.2306174669593859,10,12,27,32,0.9507914119396788,2,10,19,20,0.8581561154276898,5,18,19,27,0.668647882806638,6,10,19,20,0.9765448346052752,1,4,10,6,0.9589534009577179
192,192,192,192,192,3,6,8,12,0.8490511492436004,8,17,27,28,0.8461869794256818,6,10,16,36,0.6943331006846336,2,16,18,27,-0.062702183580841,4,9,24,34,0.8249550351124875,14,21,32,41,0.4883371958886477,5,6,14,18,0.7534250301036098,2,6,7,13,0.745652481641134,5,6,13,17,0.5893051138624887,6,10,17,19,0.9762246524742828,1,4,10,6,0.9577773996748912
193,193,193,193,193,12,13,16,19,0.3573832846960103,2,20,28,34,-0.1513983806934646,5,10,16,18,0.1783964219057955,5,10,16,30,0.614148306677816,4,10,13,18,0.6974866312520696,3,5,6,8,0.6637066502146166,8,10,13,18,0.7110111485144617,5,6,7,10,0.9509065247518056,5,6,29,56,0.8399395443589239,5,10,17,21,0.6545068839426634,1,4,10,6,0.9530094400335398
194,194,194,194,194,1,8,9,14,0.9324707438531988,17,26,27,30,0.9620850537461296,18,19,21,29,0.272263498508828,2,33,38,41,-1.333993967137841,16,18,23,36,0.1789873816690864,10,17,18,19,0.8359958694800708,6,10,19,20,0.9753422694073324,8,10,16,18,0.5498048637798341,3,5,6,10,0.6948079043791,10,21,32,36,0.7276817447376711,1,4,10,6,0.9573671637083859
195,195,195,195,195,1,9,19,22,0.9776301090061708,3,10,20,24,0.8976208906143186,5,6,10,11,0.8788165111717269,2,5,6,16,0.160035463108882,10,11,16,17,0.8402211963770627,6,7,13,17,0.9288128532512452,2,5,10,13,0.289620411552705,8,10,14,16,0.8636787672203455,8,13,17,20,0.8113811967309105,5,13,16,18,-0.4861602494874693,1,4,10,6,0.9516722180339925
196,196,196,196,196,11,16,17,25,0.8235546790896928,5,13,17,27,0.6290420463802102,2,4,10,17,0.8740404419534281,5,8,10,13,0.6703887157867301,19,20,32,35,0.9735535319795172,4,5,8,17,0.8557378602205609,6,10,16,17,0.8739317123761207,13,17,18,19,0.5449404455401442,5,10,21,27,0.7658053960012611,5,6,10,13,0.7088242593007044,1,4,10,6,0.9565568824999824
197,197,197,197,197,14,23,28,53,0.8341387877592988,3,13,15,18,-0.4962211386930462,8,25,28,32,0.8919290936674865,2,6,17,20,0.8612448725259183,8,13,16,34,0.0812211147702297,19,20,36,63,0.7058173990910656,13,19,21,29,0.4956231574920866,5,6,7,10,0.9507193786374954,6,21,29,30,0.8010654344708986,5,6,18,24,0.6608948839581902,1,4,10,6,0.9511321516076714
198,198,198,198,198,3,14,16,17,0.6368684069016541,2,5,24,28,0.0647915955359005,2,10,19,21,0.5088842060483668,7,16,18,20,0.5421748216291972,8,13,24,27,0.9248338926586998,6,18,19,30,0.8467851923627832,6,10,21,42,0.7639709103980148,13,20,23,64,0.953760237869312,6,10,16,17,0.8754071306755927,5,6,10,16,0.7002421558845229,1,4,10,6,0.9512077670464526
199,199,199,199,199,3,20,23,30,0.8730345312650047,4,5,6,9,0.8924485551707668,5,12,14,25,0.8792764290233643,10,13,17,18,0.6395124161368545,1,8,10,14,0.9439692299130276,3,4,5,23,0.675097913790586,5,8,10,17,0.8627807682082544,5,16,21,26,0.1407048775145404,5,6,10,13,0.7075076671797367,5,17,18,21,0.0862979583584535,1,4,10,6,0.9574679710320696
200,200,200,200,200,6,29,30,40,0.7753331796093963,1,3,5,14,0.7568381975983915,5,24,44,48,-0.1196939312008369,8,20,21,22,0.8865046484366843,13,17,18,30,0.5021002857368749,17,24,25,27,0.9726483484433804,5,10,18,27,0.7556499525696829,5,8,10,14,0.961472473575538,5,10,13,17,0.6008873870410267,3,10,13,20,0.6743102084638177,1,4,10,6,0.9523755667595871
201,201,201,201,201,4,7,10,11,0.877787815198182,16,22,30,33,0.3858293279771477,7,11,13,16,0.6455245907873555,7,17,22,31,0.97174162245797,11,13,16,17,0.52925648504214,10,21,25,27,0.9188897394447352,5,18,20,21,0.1876258972705505,4,5,10,24,0.8465331044241456,16,20,21,31,0.5209467445754101,5,18,34,41,-0.8172065078336646,1,4,10,6,0.9574559728835991
202,202,202,202,202,1,2,16,17,0.4176111547366552,3,10,17,21,0.6422439468238272,18,29,33,54,0.2981791959294058,3,5,8,16,0.1409533952334731,5,6,7,9,0.9312587871159772,5,8,9,17,0.7371559972820287,10,17,19,20,0.9669578497521828,5,6,8,16,0.6608062290430801,5,17,27,35,0.904004693912978,5,13,14,17,0.6863945622747977,1,4,10,6,0.9583320922719332
203,203,203,203,203,2,7,10,14,0.8213967871051586,6,12,14,20,0.939258331878988,1,3,6,7,0.953311511824532,8,25,27,29,0.9681441013181522,8,21,22,36,0.6652197540128963,6,8,11,13,0.895550172591612,5,7,10,16,0.716885480720838,5,6,18,27,0.749609813807945,5,7,10,18,0.750580640520138,2,5,10,13,0.27200936089493,1,4,10,6,0.9584209467757112
204,204,204,204,204,7,13,21,26,0.7397546366206997,2,3,18,23,0.2268982586698578,9,22,24,29,0.9357803432885162,2,6,9,10,0.8920782517539485,10,14,27,32,0.8664693558702394,15,24,30,32,0.8469418576232735,5,7,10,16,0.7179831564591725,5,6,10,13,0.7068681116159514,8,10,16,18,0.5511809117233348,5,10,13,16,0.2365469653619041,1,4,10,6,0.9578804712378336
205,205,205,205,205,4,5,23,30,0.9022149250405838,6,9,18,32,0.8968586403665549,5,10,19,32,0.9215928392509446,3,21,22,28,0.0857708544290689,10,20,22,27,0.9511321146709578,6,7,16,17,0.8619926543309365,8,13,17,18,0.5664678395833935,6,10,19,20,0.9765604687533026,8,10,13,17,0.8657656217459685,5,10,16,20,0.6594647422007031,1,4,10,6,0.9589255196152696
206,206,206,206,206,5,11,19,37,0.8656263180404749,5,10,16,17,0.5878663267777089,6,9,14,16,0.8547621174306278,5,6,10,17,0.8989045735820363,2,3,14,17,0.6499356918348311,16,17,19,20,0.7730614671838774,10,16,20,21,0.566434458424834,16,17,20,21,0.4484769500525845,7,10,19,21,0.8553049751879012,5,10,19,21,0.6649911166894977,1,4,10,6,0.9587171757068534
207,207,207,207,207,3,5,8,19,0.592955190985765,14,23,32,35,0.8878421237639438,5,8,10,27,0.9475409112544456,1,4,10,37,0.9570946619727974,4,5,11,23,0.8608365292549439,13,19,20,24,0.879320427652578,3,10,18,21,0.2444962976209342,5,6,10,17,0.8994971319076117,5,8,21,27,0.7322112183256855,5,6,8,10,0.9331547707281012,1,4,10,6,0.9580028063459641
208,208,208,208,208,1,18,23,30,0.8750699226813704,14,28,36,39,0.0316098507689978,6,8,10,17,0.9650513987126468,16,17,19,27,0.8142940683449262,3,5,17,23,0.5972127888871159,13,20,22,26,0.868009344266072,5,25,27,37,0.9489415203352402,6,13,16,18,0.1906567043029399,5,6,10,19,0.9239872938293268,5,19,27,32,0.9386024084432562,1,4,10,6,0.9533817244821288
209,209,209,209,209,6,12,16,20,0.7525944158195657,5,7,9,10,0.9324114683653084,2,5,11,16,0.0239518140836891,28,40,52,53,0.4681954588968247,4,19,28,39,0.350410494815732,5,6,10,13,0.7120326931276653,6,8,10,13,0.9378822298499496,5,16,19,21,0.0578286550346505,5,8,10,13,0.6747049311310162,5,6,7,10,0.9513189775408633,1,4,10,6,0.9539002221391507
210,210,210,210,210,2,6,19,35,0.8372109585186827,7,17,20,21,0.8598845567237918,8,12,34,52,0.7149814842521351,13,19,26,29,0.8324205251454097,17,19,20,21,0.8099458278586208,6,10,11,17,0.9592701107646244,4,6,8,13,0.9210360032345596,16,18,20,27,0.5575719189429924,3,6,10,13,0.711702239501705,10,18,19,21,0.5185968175600677,1,4,10,6,0.9523105588155734
211,211,211,211,211,2,7,11,20,0.8633725920435129,12,16,19,27,0.6784761457742076,4,13,14,16,0.6925678228298509,5,12,14,18,0.5261877404765186,6,8,10,13,0.9362720685998448,17,21,27,32,0.8962276921756127,3,5,17,18,0.0834406441677393,8,10,16,21,0.5669814116900628,5,8,17,21,0.5766271661302416,5,10,13,19,0.6559453088957443,1,4,10,6,0.9577796556279216
212,212,212,212,212,5,6,7,9,0.9326674460588628,6,8,11,21,0.8875512872345923,20,32,42,46,0.818611733829935,5,10,21,42,0.5440777743122929,6,17,20,21,0.8739767094533814,6,16,18,21,-0.0154762666773446,2,5,18,20,0.1511706495824729,5,10,14,19,0.943274232720515,5,6,23,25,0.9425658043389756,10,13,16,27,0.726838303294067,1,4,10,6,0.953506629287896
213,213,213,213,213,8,11,16,32,0.8550041708076287,1,18,20,25,0.8610390925289282,16,17,18,31,0.4284658609344053,5,19,20,21,0.622725558159054,3,5,6,8,0.6531459137467264,5,6,15,21,0.1887216484478435,4,5,6,11,0.8383783036189544,5,8,10,16,0.6594598387709159,17,19,21,22,0.81769074615388,5,10,18,19,0.6483657970489672,1,4,10,6,0.958733466941703
214,214,214,214,214,4,8,10,21,0.9076014418686088,3,5,7,9,0.6536917534636746,5,16,18,20,0.1036219936257378,3,5,13,17,-0.0154867949861938,5,8,20,27,0.9195013869020896,5,20,23,27,0.9504906252638444,7,10,13,14,0.957063510159441,5,10,16,27,0.7151464892395042,13,17,18,21,0.0938710556146519,5,6,10,13,0.7055974292843117,1,4,10,6,0.9587197982846946
215,215,215,215,215,16,20,28,31,0.4800993222766424,3,8,16,21,0.1414879317855828,10,23,33,40,0.572902797493722,6,18,32,35,0.8809448240073641,8,11,13,17,0.8488651421658422,2,5,8,10,0.6912594024636927,13,17,19,20,0.8322600094791959,5,6,10,13,0.7127873504191682,5,6,7,10,0.9517181322240276,6,7,10,13,0.9545620352125288,1,4,10,6,0.9540107146126058
216,216,216,216,216,2,3,7,9,0.6522900303195677,16,18,20,24,0.4853582626668949,3,5,10,13,0.197997716811956,10,13,17,18,0.6364293086862729,5,9,10,13,0.6030755057699091,10,17,21,32,0.8990687201791655,16,18,22,33,-0.244220673034728,5,10,16,18,0.1663790626936219,5,8,10,19,0.9117133361192784,5,10,17,18,0.6283795985648741,1,4,10,6,0.9588456616092575
217,217,217,217,217,9,15,16,18,-0.2492529061847961,7,8,14,16,0.8272961480985,8,9,17,31,0.8600230717124379,9,11,17,34,0.7856517991136541,5,7,10,16,0.7170797030429816,16,18,27,32,0.5741791007212438,5,6,19,20,0.912153294187352,6,10,17,19,0.9762965759003362,5,10,18,28,0.1829595540709183,5,6,19,20,0.912153294187352,1,4,10,6,0.9578627409071705
218,218,218,218,218,2,5,7,8,0.7102642541130761,1,2,3,10,0.6846853833285271,5,12,15,19,0.3357113701101084,5,18,22,31,0.6267371645271771,8,13,19,44,0.5520830998368549,5,8,10,13,0.6689271763860464,5,17,21,36,0.2823423709206598,5,9,10,20,0.8731009138645122,6,10,13,16,0.7004545608529542,5,6,8,10,0.93348681785355,1,4,10,6,0.9572011950724644
219,219,219,219,219,17,19,23,31,0.9595919319421798,10,17,31,51,0.9042929260651216,5,18,19,20,0.6086812780024133,5,8,10,12,0.8511185385548101,6,8,13,18,0.7052123011770338,10,16,19,23,0.8600070861884561,6,10,20,21,0.9209684272497116,13,18,25,42,0.444891154369373,6,16,21,31,0.5679803195145064,5,24,25,31,0.884423815637493,1,4,10,6,0.957610945293279
220,220,220,220,220,14,15,16,17,0.4206807895594806,23,24,27,28,0.8683176348036029,5,8,19,30,0.8361565119335779,22,27,47,52,0.803959374140378,2,5,24,26,0.5823737826199178,7,11,13,20,0.9258018067361592,7,8,10,21,0.9046197258567442,5,10,16,17,0.5907452690314426,6,7,10,13,0.9554277392741592,6,10,17,19,0.9760663919274372,1,4,10,6,0.9574552320415758
221,221,221,221,221,7,10,11,18,0.8464179000887049,5,7,11,16,0.6415564755884615,12,15,20,23,0.7605816290598972,1,7,10,34,0.8858345985604306,18,24,30,39,0.4024873403564137,5,8,10,13,0.6784843489042868,5,10,13,19,0.6673907414325144,23,31,43,44,0.8006643954913747,5,17,19,23,0.8821309047449357,5,6,19,20,0.9161244228683088,1,4,10,6,0.9521529640107538
222,222,222,222,222,2,16,22,32,0.474569868603641,10,18,22,38,0.4799626376920324,1,19,22,30,0.9783546789928426,7,19,20,33,0.8288647491304129,8,18,19,21,0.4903556812662055,7,10,19,31,0.9507812034488315,7,10,17,18,0.8789636816011195,1,5,10,17,0.8689087020620377,16,17,18,21,-0.1512817085992559,6,8,10,21,0.9216475305641738,1,4,10,6,0.952654265057284
223,223,223,223,223,1,8,12,15,0.7194201888234554,22,42,43,58,0.6930582854759992,13,18,20,22,0.6421762282196052,10,18,19,23,0.8765803097819861,7,8,13,20,0.9345791984540242,5,8,10,13,0.6767508803461942,20,22,26,66,0.7852931616014271,6,10,17,18,0.8935421941617168,7,8,10,13,0.9572237630044916,5,10,13,16,0.2491845146373617,1,4,10,6,0.9528516367750366
224,224,224,224,224,8,9,10,15,0.8514897906213434,3,6,9,17,0.8087016328566218,5,12,13,14,0.6285326556777384,7,8,10,26,0.9477315712201766,5,7,10,14,0.9540500150409452,10,13,16,18,0.1804944610339529,5,6,10,13,0.7066161951690101,5,8,10,13,0.667800115959077,5,8,16,22,0.5832772840866844,5,8,10,17,0.8624346507661096,1,4,10,6,0.957683283093952
225,225,225,225,225,4,5,13,24,0.5798953276518012,4,17,21,26,0.8720716401278266,6,20,32,34,0.9016228191471146,9,21,27,31,0.8755804176281367,16,23,26,27,0.8811068592648057,8,18,19,20,0.8435512915878549,5,8,16,22,0.5951377129557955,6,7,8,13,0.957726826342998,5,10,14,17,0.9369154390274388,6,13,16,19,0.6313432139302568,1,4,10,6,0.9515009742035299
226,226,226,226,226,4,7,8,11,0.9283805194245252,5,7,17,28,0.639050354728151,13,37,50,59,0.3909819494161952,5,6,7,10,0.9511974628515956,5,8,10,11,0.8936038366393516,16,17,20,21,0.4620663692355549,5,6,21,32,0.7495492369510953,5,8,33,47,0.073021648621251,13,16,17,20,0.5407297472714733,5,19,20,21,0.6365908757277222,1,4,10,6,0.9518568509924097
227,227,227,227,227,6,24,27,30,0.959633092071654,1,7,8,9,0.9340108833386852,10,22,24,26,0.8212909153162704,9,15,22,26,0.8175270699006971,16,17,18,30,0.3730959629502025,5,9,17,20,0.7474787080011107,7,8,9,10,0.9514083943782784,2,5,16,17,-0.0053672650910585,2,5,6,10,0.7237859241728797,18,21,24,33,-0.1138190827155161,1,4,10,6,0.9514120217245263
228,228,228,228,228,6,16,26,30,0.8677321059442353,9,13,28,32,0.6238478009442648,4,14,17,18,0.8619991921646243,4,12,43,45,0.6255142877463791,10,16,17,19,0.8154856921320547,6,9,18,19,0.842758528867777,21,26,41,47,-0.238615972574137,5,11,13,16,0.1036833191108296,5,8,10,13,0.6685346204708685,5,8,10,21,-433.9895114641408,1,4,10,6,0.9570773088059212
229,229,229,229,229,9,11,12,37,0.95506604667719,2,5,7,11,0.6631370241653953,5,27,30,41,0.5815535102984126,12,13,16,19,0.3521546257562693,4,6,7,13,0.9374530842515556,1,18,26,32,0.901991270871486,5,10,17,18,0.6328589554317107,5,8,10,18,0.7002155804784412,8,10,13,16,0.6714631315836956,6,13,18,21,0.2626299084138563,1,4,10,6,0.9570216073847679
230,230,230,230,230,7,11,20,27,0.9315435443904722,2,3,5,13,-0.4748750666991763,5,8,16,18,0.1089002340392824,4,14,17,19,0.9582181646816724,4,5,10,19,0.8962632366146464,7,8,10,21,0.9052091754157924,6,13,21,42,0.5459927921752642,6,10,13,18,0.7356308428372946,10,17,20,21,0.8723871471633846,5,7,18,21,0.277185365317374,1,4,10,6,0.9571630610107119
231,231,231,231,231,5,12,13,16,-0.0972316103638739,5,6,11,17,0.8653922951675822,10,13,20,23,0.9433858126035318,13,20,26,35,0.8918120794087878,6,10,11,44,0.8281135569386782,19,24,29,30,0.9494023864394812,5,8,10,17,0.8630805419211294,5,8,16,19,0.5733403631200508,5,6,10,18,0.7303047951328311,5,8,17,19,0.8239863039677816,1,4,10,6,0.9573265464361327
232,232,232,232,232,6,13,14,17,0.9398714754426056,5,18,19,22,0.5694510436553495,5,10,16,17,0.5937931225396702,6,7,10,19,0.9270401448771473,7,13,20,40,0.716768552995229,13,18,20,24,0.6448610335909293,14,16,18,19,0.4224383168662583,10,17,18,20,0.8656171284500366,6,13,17,21,0.6586664441441615,6,10,17,20,0.9662745794854178,1,4,10,6,0.956502393220495
233,233,233,233,233,5,13,20,22,0.5946245857063623,7,10,13,14,0.9560701216896488,6,8,17,26,0.9765329185723428,5,6,12,17,0.8054058053256765,5,6,17,18,0.6351851071014201,3,5,6,17,0.5779652334764588,10,20,27,31,0.9599382640265092,5,6,17,18,0.6351851071014201,5,6,7,13,0.768770005025184,5,13,14,17,0.6911120669506554,1,4,10,6,0.9561983484185794
234,234,234,234,234,4,14,25,29,0.9420680057723768,5,13,17,28,0.0849916618496879,8,16,17,21,0.4673946575848591,13,34,36,40,-0.3623154941498174,2,5,8,24,0.6328751983406385,7,18,19,21,0.5034170809879441,22,27,31,32,0.9411529198344576,8,10,16,18,0.5620761068136663,6,10,13,24,0.8909737625722145,10,13,16,18,0.2018523572411348,1,4,10,6,0.9501950162169935
235,235,235,235,235,2,13,17,18,0.05888588909367,23,31,40,42,0.6818123603145831,30,34,40,56,0.3459057189982796,2,28,33,37,-0.1147495918696774,4,5,6,7,0.9337548866009028,5,8,10,27,0.9485592264308188,5,8,13,20,0.6092586263738586,5,8,11,17,0.8419980083098801,6,8,10,17,0.965600854658284,8,10,20,21,0.9071755573252724,1,4,10,6,0.9547078801178888
236,236,236,236,236,10,11,19,31,0.9630103964260438,17,32,34,39,0.4169245280561582,20,21,27,32,0.9176611773640364,4,11,13,16,0.55846385699896,34,38,40,53,-0.2368896808445075,3,5,10,32,0.7010819276414358,5,8,10,16,0.6698250988154844,5,6,10,16,0.6989292809558316,5,10,13,19,0.6658525934258885,6,10,22,28,0.8422424438745297,1,4,10,6,0.9534614017524765
237,237,237,237,237,6,19,24,25,0.9616105122362172,16,19,27,43,0.8103179227859427,1,2,3,14,0.727858760724077,13,18,19,41,-0.0084727204914634,6,14,17,21,0.8715193067260902,9,13,19,20,0.8509698330426255,11,17,19,21,0.8248509778183463,5,7,13,19,0.7305120436018885,5,10,24,39,0.6012869418939586,5,6,10,16,0.7055214337025034,1,4,10,6,0.9469960637673375
238,238,238,238,238,18,20,30,33,0.4533498519440857,5,12,16,33,-0.2899154699498742,8,10,19,21,0.8766316603273907,2,6,13,19,0.6531375359804126,8,14,18,31,0.8687384986714226,5,10,43,52,0.9346176874881847,2,5,17,18,0.0522314906758103,6,13,18,27,0.7627636016495011,7,10,17,18,0.8799351183573323,5,6,10,13,0.71440645820167,1,4,10,6,0.9528778191860607
239,239,239,239,239,19,22,29,36,0.7882835636593631,6,7,8,11,0.9275511824084588,8,9,16,22,0.838153304199482,3,5,6,11,0.6215564107014381,5,13,16,17,0.0807300747849605,6,13,20,38,0.6770933812227646,7,10,12,21,0.7763761002272157,10,13,26,31,0.9238418606765468,3,5,6,10,0.7122021986077526,5,10,13,21,0.353438018956782,1,4,10,6,0.9463233511041271
