,a-a0,a-a1,a-r,b-a0,b-a1,b-r,c-a0,c-a1,c-r,d-a0,d-a1,d-r,e-a0,e-a1,e-r,f-a0,f-a1,f-r,g-a0,g-a1,g-r
0,11,10,0.6935181017642089,1,7,0.527365273132288,6,11,0.7068293840005008,2,5,0.7844474623278074,2,6,0.3816457791036695,13,10,0.7822906122408695,2,10,0.3618537409697691
1,5,13,0.8954752353037256,6,11,0.6705874426054179,3,12,0.6762705967351875,2,8,0.7896509146596716,5,6,0.7060793873158264,7,3,0.7222241292808895,6,7,0.800404693577838
2,2,3,0.4936674096746432,8,11,0.9177621282869493,6,9,0.6944951713473867,2,4,0.699540432941528,9,10,0.8249922552157247,1,13,0.7438350691212237,1,2,0.44141651719725816
3,12,7,0.7163988078717476,9,10,0.8464238566311231,1,6,0.21061782394669837,1,6,0.5331421215837308,1,6,0.3653924250615904,12,11,0.9283232011099906,4,7,0.8101714058246169
4,6,12,0.7888019213113551,7,11,0.8587049872786856,12,3,0.8815497544463383,11,13,0.7308488276420744,2,4,0.7591637908349933,1,10,0.17098788082884253,2,3,0.5410073211849961
5,6,8,0.7359289534912615,11,13,0.8215705476298345,4,11,0.816528144297721,8,11,0.9539948723900508,9,12,0.9290724478486586,3,9,0.9231873991135844,6,9,0.6457109456835954
6,1,5,0.7320749123514774,3,6,0.7085578544714768,10,12,0.681162624799839,4,6,0.8580580465164396,2,8,0.80442294046704,1,6,0.4823623091929964,1,12,0.5926840625725627
7,1,3,0.6316792877841415,7,12,0.8561446321467713,2,10,0.6278700439996671,8,4,0.871623627186279,2,11,0.8869478488293007,2,3,0.5524209050941857,1,7,0.8076950442767658
8,8,13,0.8459461155453657,12,6,0.7245722098203498,3,7,0.7860538492923044,12,3,0.9255843862363258,5,7,0.8682835673351788,2,8,0.7174622807079033,2,4,0.6915188709964577
9,2,9,0.7992029435464041,3,9,0.756459898673912,6,13,0.6940058618923872,3,9,0.7719384054875376,12,13,0.7200181012078001,8,6,0.8728635046806354,7,9,0.8574102624480946
10,1,2,0.5821505577067798,11,13,0.7228418944907951,10,1,0.5731093968214747,11,13,0.8147575818488928,6,7,0.7976905293960826,2,3,0.4843044233240018,13,1,0.1689853414631174
11,3,13,0.6149466022172632,5,7,0.9181872084838067,10,2,0.37895923762528816,1,3,0.7493627876659349,6,3,0.6478302783592506,6,10,0.31457202853286137,1,3,0.5257246236514177
12,8,13,0.8867888711386975,5,8,0.8527080220266562,3,10,0.6384534639293906,6,7,0.5608590769712428,10,12,0.6775348831742637,1,2,0.4185635993422909,1,6,0.5752835751432063
13,10,4,0.6281426812639863,2,9,0.7302678486462508,5,7,0.9018565099016054,13,3,0.6236002160490621,4,9,0.8257819218677505,8,13,0.6991424715212144,1,6,0.5605321495914154
14,9,6,0.5892043252650497,1,3,0.5713239134043016,3,10,0.6160796251459647,1,2,0.18275940260419588,13,6,0.5794129061558503,5,1,0.7683264447554063,6,11,0.7709441525849363
15,1,2,0.16617433465255704,5,8,0.8620512393152729,2,9,0.6998509719430166,1,13,0.5817400055905236,3,6,0.5914791610174535,11,3,0.7201513362959154,3,7,0.7815137417785261
16,3,7,0.8221129074042152,4,7,0.8544988757236294,10,12,0.6974303283833003,6,9,0.722974388946986,1,9,0.5898124067949257,6,2,0.6031437111990421,5,7,0.8236840100109547
17,7,12,0.7817775438777754,9,1,0.6585683339194652,1,4,0.7352547780060783,9,13,0.7124332572183394,1,2,0.32945238860462167,7,2,0.7683834245255647,1,8,0.750423759747851
18,8,10,0.7694193262782315,1,3,0.40329409336386424,4,8,0.8104735522963592,6,4,0.7881353897965476,1,3,0.41954925554750166,10,2,0.2025073602928642,1,2,0.3156425077139272
19,9,10,0.7174043695716654,5,2,0.8702899751747866,2,13,0.4188262369183069,6,10,0.47665762834049796,6,13,0.4668043091524391,2,3,0.616518491586592,1,6,0.40851440918125337
20,4,13,0.8601728931434605,10,6,0.1358666883568408,1,3,0.47371320810848894,6,3,0.5628091222364741,3,8,0.8025599727600132,1,7,0.6056021745465596,2,3,0.6513398352571398
21,6,9,0.6354374487892288,5,3,0.7140776284740413,6,9,0.5988489715442752,2,7,0.6762916845393951,7,12,0.7057646330963462,1,13,0.5253286815477463,2,10,0.4038894053415122
22,8,13,0.6492149105732241,1,3,0.5591541188717795,8,13,0.7563985974623515,3,4,0.732065401123885,4,12,0.8037194056446056,6,13,0.5649330215976733,1,6,0.20167447378613756
23,12,13,0.7548297019816197,3,8,0.7683776219289751,8,1,0.7686690190144678,1,9,0.7981517155899014,6,10,0.6394003876196381,6,9,0.5804911696169863,1,2,0.5993391191786608
24,6,7,0.7388080534196881,10,6,0.518861910526073,4,10,0.6226042337950182,2,7,0.5553725825643762,9,8,0.9429951249419644,1,6,0.5188951792463948,6,13,0.7373514892377095
25,1,2,0.4883100166968941,3,13,0.38599968628149095,4,12,0.9513814856377866,3,13,0.4143712845104184,6,7,0.6136988775120252,12,6,0.5988604751683331,1,9,0.35280445496998536
26,7,10,0.7813479364739633,6,13,0.7059753361211798,3,9,0.7300307125887076,6,8,0.6920677415222731,3,6,0.38096948597291,12,5,0.9605317961055733,9,13,0.8270232666112894
27,3,8,0.8283873291409364,2,5,0.6396145576996709,1,11,0.7183029635484306,1,5,0.6848645672617237,2,7,0.7533793895578202,4,6,0.8892613887688007,7,10,0.5948680093205805
28,3,4,0.6779271622147218,1,7,0.5573325243518283,12,9,0.9514873204887039,9,6,0.6804405121392507,6,12,0.6051332439512696,2,6,0.63091904691392,13,6,0.6700933844651681
29,7,4,0.6761970949799876,2,10,0.6359124893743404,1,9,0.5752049237396515,2,6,0.515152735499026,6,10,0.6085609559331013,3,12,0.8538911811067854,2,11,0.6460663544340765
30,13,3,0.5034708104939606,6,7,0.6334771109819111,6,9,0.7321971809736461,1,8,0.780335589935882,6,10,0.53254234929988,4,11,0.900845860082423,3,8,0.7794274635206557
31,2,5,0.2993262431462259,6,10,0.43553778240422425,10,2,0.14093712075477627,9,11,0.7819487370121575,1,6,-0.2986285140885092,9,3,0.38062151937336486,5,13,0.5458129714090583
32,1,6,-0.20109868748917248,2,8,0.35719184637003376,1,2,0.21216715071306746,2,6,0.28811748020946815,3,5,0.734099593241603,1,3,0.4314833704403096,6,4,0.41918214380915997
33,11,12,0.7839879544274845,7,13,0.22309917210698305,5,11,0.48457279335397885,8,11,0.8231803354939168,4,5,0.5103401276428647,5,8,0.7055187312126379,1,3,0.19191870944966083
34,1,2,-0.16389925504250402,6,3,0.1965716554994058,1,4,0.7087120925293188,6,7,0.4272369998430974,7,9,0.4101962862361198,6,11,0.331781905027011,1,6,-0.18779655024844866
35,2,3,-0.4013332741799702,8,9,0.7672466856966403,6,3,-0.1516787728392439,4,7,0.8301746442706994,1,11,0.5022884625761899,6,13,0.08930857990513197,1,13,0.41535041917302995
36,1,10,0.1335130272870486,1,6,-0.11705122600154705,11,13,0.20454297746377081,1,11,0.3541780958459957,10,11,0.3325623542712912,1,3,0.1742152478685708,7,12,0.29569827301742424
37,3,1,-0.16913922049338548,6,12,0.542218601089755,10,13,0.18289898048102726,3,11,0.469582073771189,1,3,0.25608181566642585,3,4,0.4387110429651232,7,12,0.6519532797941817
38,7,9,0.27621910682522577,6,12,0.5770199847038531,2,4,0.3469099242676089,1,6,0.17549858008746277,4,12,0.64621511528884,4,10,0.48534680453516477,2,9,0.31998686455979
39,1,4,0.5752183607359628,1,3,0.32633002483981444,12,6,0.6030771654311136,4,1,0.5767134858021453,5,11,0.8020526461039307,6,7,0.20135569105616358,3,9,0.5812653661474282
40,3,8,0.6849891404523121,6,7,0.5371992931398326,3,1,0.31384202138613515,13,6,0.3605870516842927,5,6,0.7455444885703775,2,13,0.34268785157477755,2,3,0.5144471013200029
41,6,13,0.5436243821627305,6,13,0.5426642492286208,7,5,0.8791056624896809,10,11,0.624389382541414,1,4,0.7390885305207516,12,11,0.8889406055232114,3,2,0.42863064001182205
42,9,11,0.9114037920817368,7,9,0.5673713202842638,6,8,0.4753774037374854,13,1,0.6423107927559709,6,7,0.49421167237939434,7,10,0.6908685832218533,2,6,0.3255938819254346
43,11,13,0.7482004714098509,5,6,0.6943582937571591,5,6,0.8208127293927205,2,6,0.33545183191646055,10,2,0.06340650203160991,9,3,0.8349930145270574,1,6,0.5098788929724072
44,4,12,0.9200822246567799,2,6,0.42437416173573783,6,8,0.7433746669397092,6,8,0.6227713305695468,2,3,0.5592323403329555,5,9,0.6295836649929637,7,13,0.6500996419314974
45,1,2,0.1581528985550691,1,11,0.7500554743826207,2,12,0.6657763765066818,13,1,0.5540484867913121,13,6,0.3277812970686924,3,6,0.41417342993757666,9,6,0.7074161801846666
46,9,11,0.8304597111342362,8,12,0.9523801004566078,4,1,0.6909849540458837,3,6,0.5404396581560418,6,1,0.3202826854582772,6,13,0.5098292607537056,1,12,0.6655801340597214
47,3,5,0.6741006104651193,10,12,0.6228257640040923,3,11,0.6023760660072868,1,7,0.7289816178994952,10,3,0.8320518933124369,5,6,0.7803386228092601,3,5,0.8502520942313762
48,5,6,0.7932953990952665,2,6,0.4096964482233427,1,7,0.5521711884773122,6,3,0.8456750355649877,2,13,0.5322848885985008,9,6,0.611131981877786,1,2,0.4989933644394695
49,6,8,0.8625088453388099,1,7,0.6092550305411535,7,2,0.6868773044253897,1,12,0.48162489690856125,6,10,0.43417990990365785,2,7,0.7744599758560037,9,5,0.6986047368199548
50,6,2,0.4294033937305801,1,11,0.6432270826365726,7,8,0.837311006316786,2,3,0.35240171518280117,12,7,0.8657244744587338,3,4,0.6981488403375781,1,2,0.6736963989431952
51,4,5,0.8539660712874811,4,12,0.7213874247997631,4,12,0.9326801713706726,1,9,0.5598807587647785,6,1,0.614036479121294,1,2,0.5136477152969717,6,10,0.3831143916521206
52,4,7,0.931335930605911,3,13,0.5293509614468326,1,2,0.060156010348996314,1,2,0.5771127850437519,3,4,0.8396996126600301,1,7,0.4968044354062048,3,1,0.4321801377727984
53,2,13,0.5928033922288383,8,11,0.9015806869077634,11,6,0.6765783824830679,8,1,0.852111198569926,10,11,0.5427777798689609,2,8,0.5113452379077124,1,6,0.25645977024782995
54,3,12,0.6135204368122122,9,12,0.7597071106969302,2,8,0.619138045034064,8,12,0.9361605685161551,2,4,0.7093067106338198,6,10,0.18727695121658372,6,13,0.547624202101777
55,3,5,0.8541427703405405,5,13,0.5192146535647809,9,11,0.7738711723385041,2,10,0.5103372919689289,1,11,0.7598588593306325,1,5,0.7819060178240754,1,2,0.30495583546045013
56,1,8,0.876433278729358,5,7,0.8646752138596114,8,13,0.7911219403599591,4,13,0.615562225804056,5,13,0.5945340137597509,7,11,0.71578752351079,10,8,0.7137237923994452
57,9,8,0.8162547718154056,3,5,0.7759253719234439,5,7,0.7816131780187145,9,10,0.6195822571680387,1,9,0.4138635479952062,1,6,-0.05345945385051909,6,7,0.6337069081298877
58,1,3,0.5197176948207016,3,10,0.40525311776738293,8,4,0.8648681745837102,5,13,0.7685327256527825,1,5,0.6728237638842016,1,3,0.4178136695888185,13,2,0.346958422736217
59,5,13,0.788883024999044,7,5,0.7627249174901032,6,11,0.6951044802818045,1,7,0.5429355540525957,12,13,0.61368253208437,6,13,0.5011672837878669,4,7,0.8864017426821895
60,2,7,0.7966326176081642,8,9,0.8907746717612385,1,9,0.3441982068493069,3,5,0.6559800303428238,10,6,0.7265644005761983,1,2,-0.07759477477798105,1,4,0.26341687137017455
61,8,10,0.5868644072810838,5,6,0.5840520925096793,3,13,0.5198696499900176,3,5,0.7270594718751933,13,8,0.8219016070496927,2,3,0.5620259674249376,13,7,0.699517537424138
62,6,1,-0.15959138340699064,2,7,0.45337503422155545,1,2,0.25240015711481345,2,6,0.2829069610631221,3,10,0.5882052943715042,3,7,0.29467907560584705,7,11,0.834958176122093
63,4,9,0.8710801478512855,5,13,0.6107784530560985,6,11,0.6465382868041072,1,9,0.5352905860645125,2,6,0.20770554734466107,12,13,0.7588669856746548,3,4,0.6456408499190432
64,1,8,0.3874727971038747,2,3,0.4249583887170427,12,7,0.9143760861012761,9,2,0.7843189376113016,10,12,0.15021685692237785,1,6,0.15482419688281235,5,7,0.5694063283798997
65,1,3,0.2792499513261508,9,13,0.38032620698049313,7,2,0.38668944270358785,2,11,0.5689499512489904,3,6,0.43207665941725715,13,11,0.7419483879717808,10,8,0.6067924878853135
66,1,5,0.36028355130547607,1,8,0.4369301205752034,6,8,0.7396796291785314,1,12,0.6327379030708191,6,10,0.5913684852931184,1,2,0.37042862886485817,2,5,0.6251180428002264
67,7,9,0.5902518103720644,9,10,0.5788762609914698,1,6,0.06049104369121938,3,8,0.6907501063264532,5,13,0.8004751758680354,1,12,0.5380907472712134,9,1,0.6216996412985298
68,2,5,0.7158958262704108,5,13,0.7626183852514528,6,12,0.45682381055500554,2,7,0.5919247721528111,8,9,0.7001044731967052,6,12,0.6108321174398963,6,9,0.5628817846331441
69,5,9,0.6798858784586217,3,8,0.8255378233313051,3,5,0.6280657201314316,6,10,0.16989004650012818,7,10,0.7459217677398733,11,1,0.6283815481132996,6,4,0.6981398485746231
70,1,4,0.7525290615848004,10,5,0.32238579259328937,3,7,0.6058716470814087,2,3,0.6388026653283386,3,6,0.2975634999289729,2,6,0.10403373509295832,3,4,0.7724935990224302
71,7,1,0.6031420100085728,6,8,0.6266897177388577,9,12,0.8717890881487221,6,7,0.6083876254024649,4,1,0.6974883693105611,11,12,0.889994680493392,1,2,0.20826778316621963
72,9,10,0.7067571036015707,1,11,0.5261389540425825,9,1,0.7914143260417377,7,5,0.9335967720858802,2,6,0.4560578129862851,6,10,0.7511441744931071,13,9,0.6788628170912172
73,1,4,0.7616701416252595,7,12,0.7046468319832342,2,4,0.6526751577940508,1,2,0.12868073539784786,9,5,0.7445310702390887,2,3,0.5393360885520702,2,8,0.8331245444346299
74,3,10,0.680149728086925,3,9,0.8490100722485616,10,5,0.7467267971917741,2,3,0.5348780321301134,10,13,0.4659755375641246,1,12,0.7837629436347913,6,2,0.362067271705909
75,4,9,0.9053833271558396,10,4,0.6815978662396802,12,10,0.6987218936018853,1,3,0.49321806090551745,1,11,0.8435483015573991,5,6,0.8478963882175002,5,1,0.7795434505183716
76,2,6,0.3167519103090747,2,7,0.5965020831297886,1,4,0.5894349469258366,4,5,0.8617084256646772,11,12,0.9372930626541368,1,6,0.3924264751155476,1,6,0.2364473840186717
77,1,3,0.30173929128595744,3,4,0.7870667422865321,4,5,0.8899965045385411,7,13,0.7695747191929421,1,4,0.6194531847252742,5,13,0.8273389596358501,6,3,0.40566019912259166
78,2,10,0.0739082547597385,6,7,0.2839733744132119,8,5,0.8398517870180284,12,9,0.8094317037823542,6,13,0.3831629398960026,1,9,0.636289394838731,7,6,0.6349373392862107
79,8,11,0.6423976513445403,2,8,0.7147567084585988,2,9,0.5098839855756616,6,12,0.690329971015545,10,5,0.6062943432481394,2,13,0.23756359829732476,1,8,0.7091526770251018
80,3,2,0.330482331855279,10,2,0.6696175625253213,2,3,0.4714753712369236,10,9,0.5047200923712811,9,11,0.8358953840037564,6,7,0.5736919107321788,1,3,0.3564419070423479
81,7,8,0.659054709420759,4,7,0.7539736815539113,10,7,0.5651819872665644,12,4,0.8528166073530891,4,5,0.9312179254850984,6,12,0.47454531430819347,3,13,0.39902544878348045
82,3,9,0.7269715020563128,8,9,0.9164073857450926,4,5,0.750085839479772,5,10,0.7537831738978298,3,9,0.4482703227346222,2,8,0.5434854630928028,1,2,0.3944802698115286
83,1,2,0.3984677512164596,8,11,0.7990340945128692,12,7,0.7187889936732599,2,9,0.3050765773751787,9,8,0.9112570054697885,13,7,0.42453573172067804,1,7,0.327877113567298
84,2,11,0.7488890728490085,6,7,0.5974570853439773,9,12,0.7815704274279207,5,6,0.8243866613936909,6,3,0.3991270341101516,10,13,0.4083024771007072,6,9,0.2981166050408909
85,4,11,0.8527809782550526,7,5,0.8631753905188221,1,8,0.3611533568796714,7,12,0.6577469906596072,3,9,0.6557384689132021,1,2,0.11181530497425363,1,3,0.06702970889428361
86,5,7,0.6423566768019501,1,9,0.4636435548199953,6,7,0.18262435447418168,7,8,0.7844259690202671,1,6,0.2058894904607279,3,4,0.751545408105971,1,12,0.5996110356637765
87,1,4,0.5815726545363932,11,13,0.7712081840889848,3,11,0.8170909936835589,1,6,0.11264583377362358,7,8,0.5801361909121657,10,9,0.4554152696182292,11,13,0.6546861843603028
88,12,5,0.7791591158091146,8,9,0.6578920585943451,3,4,0.7508773602578025,6,4,0.5090562408199732,1,2,0.3075255148045143,6,8,0.506360489522008,9,4,0.8438108620414936
89,2,3,0.12027349971482715,4,10,0.7106450064845864,1,2,0.3584851571090072,2,5,0.7656450796046372,2,6,0.3892893544037116,11,6,0.740374288848028,2,11,0.7976339616506165
90,3,7,0.522412714474433,5,8,0.8281528875370265,9,11,0.9265014939077318,10,9,0.5219288854077517,1,6,0.23858031760230758,12,2,0.30809257363312015,6,7,0.4805963248455254
91,6,13,0.42457630113182476,5,8,0.9003541538358767,8,9,0.6711769521666957,5,10,0.8395030095747743,1,4,0.5466623201801615,6,7,0.5192572579088318,2,12,0.7213903269249768
92,2,3,0.39507933370415227,13,7,0.76552022717599,9,7,0.5978587823711826,6,1,0.494319226205157,9,12,0.7819563876565438,1,4,0.5394790901694716,3,11,0.6363645754539065
93,13,10,0.496134703585011,6,7,0.5853688799681133,1,9,0.4011032487109345,1,5,0.5067639881874794,4,8,0.7638000438732874,1,6,0.43943102594623673,3,12,0.7083883477220853
94,3,9,0.7102656711880395,10,12,0.7178798716313507,3,5,0.5757856552733095,4,7,0.8013594485031749,1,2,0.4325719807747491,1,3,0.39928024907613335,5,6,0.6131192065887296
95,10,6,0.576519451015939,8,3,0.8810372782977927,4,8,0.8385945466616284,6,12,0.6324865505911006,3,10,0.7692982695799693,6,11,0.7031456987014815,10,13,0.6208078844061578
96,5,9,0.9103898293507486,6,8,0.8225114604581937,1,8,0.677090205559508,5,8,0.9493944604121681,3,2,0.3927073275841666,5,10,0.8254244684704386,10,4,0.839956785113947
97,1,13,0.5896267616632251,10,9,0.8475872233502552,1,5,0.632348206737795,2,3,0.47094845736886937,1,7,0.6586605330826028,1,3,0.526224538599788,2,6,0.4687902566646578
98,2,3,0.5155874610438029,1,8,0.683443638795987,2,6,0.6808404334949445,3,4,0.8567030572485644,6,8,0.8868282190690138,1,2,0.16509327567598298,13,2,0.2622754935338174
99,1,11,0.7768964997011505,3,6,0.5899340793923353,9,10,0.6793000116829175,1,9,0.5698569830849745,6,3,0.6641801592575185,2,3,0.5505827390422755,9,10,0.795151612936307
100,3,11,0.8520512598656175,2,3,0.6836179198425193,2,12,0.7396829127983865,2,10,0.3998278573552192,3,6,0.6158197628299602,1,10,0.5236182659408901,2,10,0.4402943554247094
101,7,8,0.8672044736093962,1,3,0.7096661456692259,2,13,0.20203118585248503,3,6,0.48648069968477625,6,10,0.7055285092919978,1,6,0.44381585344639807,9,3,0.7762896713066665
102,2,7,0.5100545058031655,10,11,0.6710199697115438,1,7,0.2719515085691122,1,13,0.20612274830460886,3,11,0.7296394299149509,7,13,0.5215140550492239,1,7,0.25241930120952416
103,9,11,0.8042767236371263,2,3,0.5781539640982762,2,3,0.25377374456667323,5,2,0.5081654628426615,10,6,0.20249917023906527,13,10,0.2616906167168338,13,2,0.3927112020135892
104,1,7,0.4366860237801087,6,9,0.43000375648151457,10,7,0.6523082825219659,2,3,0.21990106362136008,12,8,0.7420293182669975,7,5,0.870487132701616,9,1,0.03691389352128516
105,1,9,0.39655772684425616,10,12,0.503762606277395,5,11,0.6380973237166798,3,6,0.3375238124853559,1,12,0.16950914493202196,2,3,-0.20948962352762956,1,2,-0.43886787086340107
106,3,4,0.5484897625169709,12,10,0.47648825619440216,3,9,0.4683955392219654,2,8,0.4765168809698834,12,9,0.2716224059644332,3,4,0.15009992153879925,8,12,0.7203989209105417
107,4,10,0.8424747292485307,13,11,0.6526655816714617,3,6,0.12036757949948407,1,3,0.2538056133180411,6,13,0.18303185686247003,3,1,0.5809307750754091,5,6,0.5524796433037518
108,2,7,-0.34360275069578394,7,10,0.07223051849671247,1,9,0.32140426304266423,3,12,-0.001442581372183671,4,5,0.7711379899956,5,7,0.5382703266176594,1,7,-0.04477643763754524
109,3,10,0.2054295268083809,7,10,0.04066092649304798,2,11,0.03908516751675439,6,7,-0.25104846968213246,2,5,0.02405863076465886,3,6,-0.008768420876946292,2,6,-0.014845989560792638
110,6,13,0.045057180787875684,8,2,0.1514290957053983,1,4,-0.23452765857330826,10,13,0.035108323828947796,13,10,0.22227284870628017,2,13,-0.09019245140361387,4,8,0.008075076533922365
111,1,6,0.23919107112528826,4,7,0.8419469399210691,10,4,0.39201913747741457,2,13,0.46104930981441894,2,12,0.5211090060241964,1,6,0.16451033267147075,6,12,0.4090498395012109
