,a-a0,a-a1,a-r,b-a0,b-a1,b-r,c-a0,c-a1,c-r,d-a0,d-a1,d-r,e-a0,e-a1,e-r,f-a0,f-a1,f-r,g-a0,g-a1,g-r
112,12,2,0.5081759045593925,4,13,0.7933154434629683,13,10,0.7042961207326721,3,10,0.707312496450911,6,10,0.2731240820614884,3,4,0.558745474581403,4,8,0.8799823165303905
113,4,11,0.9369491779568142,2,4,0.8040437627026935,6,11,0.7898959727477961,2,12,0.5068446926986507,1,13,0.3595606096359186,5,6,0.5601792158589747,6,7,0.4618128629009577
114,1,10,0.31798263842776087,5,7,0.8853485511141345,4,10,0.3554125694394462,10,12,0.5853166971601265,3,5,0.8581478813976395,2,7,0.8182195149191474,2,4,0.4830699306480757
115,10,12,0.5815655549301992,1,13,0.45057396123833227,6,12,0.5394401669589179,2,8,0.503105809632326,6,2,0.057755577276164205,3,8,0.7548769274197088,3,7,0.46238164658851977
116,3,6,0.28676627978998315,4,10,0.7233244273397746,1,4,0.45379010274242926,8,2,0.7803853078791776,3,10,0.48741162703287033,2,9,0.576850558475705,1,6,0.5035709822125688
117,8,11,0.7879513117028092,3,4,0.7546787236072303,1,8,0.7162825211906377,1,3,0.3848034383138146,9,12,0.7486718410725732,6,5,0.4994919702680315,1,13,0.509264930770293
118,2,4,0.630732742318412,9,12,0.8034912503243876,13,3,0.4649565551319993,12,2,0.5961242380267382,2,7,0.6493493805711872,4,7,0.87259908093032,4,1,0.7566902322984518
119,4,5,0.9274365562134615,12,11,0.7698055850939696,4,2,0.6368669166687944,4,12,0.7376829325672553,1,9,0.6835814563355435,1,7,0.8045794495080418,8,1,0.7157754490473496
120,9,13,0.8594219055509073,1,2,0.5169622996039579,3,5,0.6980938523199689,5,2,0.5904916027426185,10,6,0.6834104661938253,6,11,0.6333695620696572,3,6,0.6692398211896886
121,1,8,0.8015587982828605,3,9,0.6902775305657913,3,4,0.7755821671858207,4,10,0.6710972242346384,1,6,0.4981623716710002,12,9,0.9007250462551508,1,7,0.41128136518645175
122,3,1,0.35339369906042095,5,6,0.7616378809143994,1,7,0.8316881837077441,1,9,0.6279787900286253,4,5,0.8775652007653119,2,3,0.506504198829419,6,9,0.7140080461018099
123,6,3,0.4373965251929849,11,12,0.936464653903595,1,6,0.2829510352231075,2,5,0.7706091322644673,13,7,0.6963676087671448,1,9,0.5338475929574273,2,5,0.6216549469968027
124,3,2,0.44456102577595613,2,6,0.6036178024509388,3,9,0.8457643970781652,1,7,0.7064124415550863,2,9,0.763760025740631,6,12,0.720766354190974,9,12,0.9399910703258336
125,12,13,0.8431245073039311,11,12,0.9027168040544652,5,4,0.7195095746395864,4,8,0.881237310517882,1,3,0.706872274096504,3,8,0.8779236860740814,2,6,0.3044513725699489
126,12,13,0.8241898252390533,1,13,0.6702956308053007,4,6,0.715991807232625,1,12,0.6279062683217463,2,6,0.505915125044782,6,9,0.5509100040397967,7,2,0.5192240151950069
127,3,5,0.767292887774987,1,4,0.6492557371041372,6,13,0.39082463712922055,4,6,0.6918991395756524,10,12,0.6886883721786552,3,4,0.7733921674021859,6,13,0.5138752832788032
128,8,11,0.7592884594893736,6,10,0.6196330450245258,2,6,0.5835645162702856,13,7,0.7133890902191729,4,7,0.8032871839607962,1,3,0.580866942983963,10,12,0.7671866336399613
129,6,9,0.5090230670511924,5,9,0.9276914346474165,10,6,0.5269791993205688,1,4,0.5182583514771636,6,5,0.7839643955387341,2,12,0.6091128209170051,10,6,0.37313576976858676
130,9,12,0.8355830073979713,9,10,0.5034256318591124,3,6,0.43805409416326135,1,6,-0.07586533864027212,5,8,0.9283359487687525,10,13,0.29660776320911086,1,6,0.2989826312366818
131,4,7,0.7685296680408146,4,12,0.6708606195046121,1,11,0.6611826193517739,1,4,0.5625768470352739,6,13,0.689445454822434,1,3,0.11464462077244064,13,12,0.45576001475201977
132,8,12,0.8550805418732075,2,6,0.4553543874511523,6,9,0.6112996322757671,10,4,0.81714478584039,4,6,0.5764267156804905,6,7,0.45720464280417183,6,10,0.3702149601799545
133,11,1,0.6303619426763832,5,10,0.8221082438475118,9,12,0.7270326829862463,11,13,0.7994117130223862,13,7,0.7027845663141062,12,13,0.6621809580004641,1,7,0.44484930388802324
134,13,9,0.7314033252145311,1,5,0.5977893157924851,5,6,0.6887264699871627,10,13,0.38496238443665054,6,3,0.44885396382284826,6,7,0.37866209910457616,13,12,0.40183400153777904
135,6,10,0.4670004936137395,1,6,-0.003953604151887946,8,3,0.8101235240671231,1,5,0.6135231110084252,10,12,0.7381985176317927,2,7,0.4773204369798937,6,11,0.4833344827296203
136,3,9,0.7994903334788459,3,6,0.4449810950977249,4,6,0.520104632027023,5,12,0.8744123245080498,5,8,0.9087894494543372,3,7,0.6575287983513103,1,5,0.5539875748729262
137,3,4,0.7385306999961887,6,10,0.28181251136130137,1,2,0.4734397880995007,1,3,0.46461678630637004,1,8,0.6080783735542761,6,9,0.7906128520211413,6,12,0.39952637359380216
138,3,5,0.7664439911910009,5,7,0.7629114099660335,6,2,-0.09480542221341604,8,3,0.8717881512378154,4,7,0.9305885669072309,1,13,0.369389039739767,13,2,0.2881296475910322
139,6,11,0.7389041204742843,7,1,0.810623262276467,13,10,0.5150212296977591,7,8,0.7120356346563902,4,6,0.8319059824249941,1,3,0.3911142647136794,1,7,0.39027905966931553
140,9,5,0.7832469785130803,8,13,0.7393962861343941,7,10,0.6245098713909347,7,9,0.8086855242936484,1,2,0.5700317289042501,4,7,0.7995994026674307,10,11,0.8313974570449922
141,9,13,0.7337126433538388,7,2,0.7097662047235264,4,6,0.7144558931965634,3,6,0.451223939665226,3,10,0.8283144097581188,7,8,0.9120497046693655,1,7,0.6968624818851231
142,5,7,0.9453517739354736,3,1,0.3459980294087768,6,10,0.17356559233547864,10,1,0.44509798322394256,6,2,0.5819481878597925,7,1,0.704614165958818,1,13,0.5186497957308842
143,2,10,0.44152141370814024,10,3,0.6584496834346413,4,6,0.7465452600386765,2,10,0.19670106442444713,1,7,0.5437759573995176,10,13,0.6277295796109001,2,4,0.8524365189628557
144,7,13,0.7210641544352003,3,11,0.5803853829555354,1,6,0.27511253012139303,5,6,0.8874269409946444,2,3,0.49047639623601236,7,12,0.8339695321736375,2,10,0.63243666900863
145,1,3,0.5651861149011899,1,2,0.3446698579818914,13,1,0.5841671265672997,9,11,0.9044020390651715,1,13,0.6058999512981389,4,5,0.7668304549582139,3,6,0.4538798834625425
146,1,4,0.5124944328293768,1,2,0.41337194256404297,3,4,0.8971492391294889,1,4,0.5950837450254727,5,6,0.7511401340324863,1,3,0.527099419764522,12,2,0.7078908431562012
147,6,10,0.13706249489218125,5,13,0.6989181679642795,1,5,0.6904324011247784,4,6,0.8297516105305301,6,8,0.8639764605790364,6,8,0.6710899084855149,12,9,0.8307484497017985
148,3,5,0.8561376699214972,9,1,0.6490239420299256,5,13,0.8696576901167514,5,12,0.8290863022743141,2,12,0.8487835929642227,1,2,0.317005502934132,6,3,0.4246298117487157
149,7,9,0.7483078697186467,5,9,0.9377339181718136,3,13,0.45174570358752575,12,13,0.8690350790360242,7,11,0.8912516982673915,3,12,0.7430895455581885,4,11,0.9178654967838695
150,3,6,0.6819705447919728,12,3,0.668719528728144,7,12,0.7503786092800032,2,5,0.6141462344878432,9,13,0.7187598614829461,2,9,0.5356977107754379,1,6,0.5574596165405062
151,2,1,-0.5031608711569908,1,13,-0.5039559901047397,10,3,0.4943798951577225,3,13,0.0993711657880173,8,5,0.7379524459428779,4,8,-0.005814212297955423,12,2,0.2605217248588635
152,3,12,0.057480850789497606,3,7,0.6253772311001333,4,5,0.5100980821222881,1,6,0.02483294273970771,1,3,-0.8664823912252506,6,7,0.026009077517960888,6,12,0.22256555910209963
153,2,9,-0.1930928181838698,7,11,0.15975958584162542,11,12,0.7532119716474235,6,2,0.23566326003925897,1,13,-0.19956021426909487,9,10,0.5794224857425011,3,6,-0.40575901678114845
154,8,13,0.5742401164894132,1,8,0.3112957867859849,2,7,0.0796409738884798,1,10,0.01111377738621544,2,7,0.4228406607270303,6,3,0.03497183567867368,3,6,0.30101470439397926
155,1,8,0.10018679486756676,1,3,0.01514104717977327,4,8,0.1529866108038449,6,8,0.7049714307438444,5,7,0.48397349335351936,9,13,0.49288812261377946,1,8,-0.1539022385496318
156,1,6,-0.1717498357448899,12,5,0.7180936330137693,10,11,0.7537169896629522,2,3,-0.3326388269580425,6,9,0.1882144260886247,3,13,-0.738042508110893,2,7,0.13185801283884957
157,8,10,0.689800077210597,2,10,0.16809287743528223,1,2,-0.474570963723167,1,5,0.24453944593096133,9,6,0.5382509197888323,1,3,0.17632776114497217,6,2,-0.5937772424999672
158,7,13,0.592690935600458,7,13,0.0756752389111518,8,10,0.6413304413815092,2,7,0.4923365453985342,2,6,0.3840617044504975,12,13,0.37146676906989673,1,8,-0.1254750413869068
159,3,5,0.5567122365416081,2,8,0.5921131267217361,6,11,0.6756287619220178,1,3,0.3676899825128239,3,4,0.7743770751389251,2,5,0.5472748976319564,5,1,0.7328275496924246
160,9,13,0.5944183832733423,5,8,0.9166409670673183,1,2,0.584874754570986,2,7,0.6676012517380878,4,7,0.8091778095485207,3,6,0.5471002812056035,2,6,0.2800578367617774
161,7,1,0.4146185137055338,8,6,0.565204913084003,1,10,0.575617790399157,3,6,0.40001801025910777,8,12,0.7932277221853282,1,4,0.35941046274220345,2,3,0.43586167516947905
162,6,8,0.7349784422371557,6,8,0.8649020486267669,1,13,0.4556416904624119,11,1,0.7676725300905887,12,5,0.8714900640069911,2,7,0.790020459323058,3,6,0.517482821324165
163,13,2,0.31911935225975707,6,13,0.5367172899191022,5,10,0.5483150116394263,5,9,0.9228816827372563,3,9,0.5743793973620338,6,4,0.6952735937107282,8,13,0.6661110660318832
164,2,4,0.775908220476845,7,9,0.7250261450767895,5,4,0.9061921759498999,12,1,0.6707490728514659,11,12,0.8019403805496135,4,10,0.7077093562728379,6,9,0.48388272371721164
165,7,8,0.6269941837256017,2,7,0.5071354615954322,12,5,0.8846683872648334,2,4,0.5300488551618705,1,2,0.061407291266041386,1,7,0.5485447259055478,2,10,0.5610714517145057
166,7,12,0.8822275654852344,1,13,0.2797636526830114,4,6,0.6024693145377733,1,6,0.2828613572040226,2,3,0.5308869548046216,9,10,0.6527414584946565,6,7,0.7397558261092372
167,2,7,0.49668179323266404,1,9,0.6939649436229605,3,5,0.8925440684498898,2,5,0.8512224364340009,9,13,0.8642034320982459,6,7,0.5320231321255013,5,6,0.7653254458662454
168,4,7,0.8217928062843602,5,10,0.680168868155514,6,11,0.7729899389644082,8,9,0.8397721725986318,2,6,0.12162410767578147,7,9,0.8326693008649763,11,13,0.7066842558306647
169,7,10,0.6603548976974927,1,9,0.7932050077445938,13,1,0.3996205645455515,7,5,0.750345189115614,1,10,0.6639126667975229,8,4,0.9048863513842632,6,12,0.7278326012679128
170,2,6,0.5379423052561463,7,8,0.7238849622392256,1,9,0.7332645324758237,5,7,0.9446184270757466,2,5,0.7371355076144115,9,12,0.9120909842705501,1,10,0.3980969036180091
171,13,9,0.6533522275079324,3,6,0.5484065919836951,7,13,0.8009733840240767,6,12,0.7917614837453297,12,7,0.881862046580848,1,6,0.1731169228835273,3,13,0.5767364821792653
172,7,9,0.817991056183129,12,11,0.868831130930552,3,12,0.5611578894189898,2,11,0.6511554276277371,3,4,0.7804438121827726,3,7,0.741893461337559,2,5,0.7721889495513707
173,3,5,0.6962041093163314,2,4,0.5785588319876676,10,12,0.7476777820053311,1,6,0.3360483847870729,9,13,0.636152025478312,6,10,0.35445734671014606,1,2,0.6168582638102529
174,6,11,0.6997077802615481,4,10,0.687998139973901,12,8,0.8931834138202261,3,6,0.7255668527639727,1,12,0.6984549679523124,5,8,0.7486024651857498,1,6,0.5771905745766899
175,11,8,0.8490424983936573,7,9,0.8480664157483092,4,9,0.6839499763481514,3,7,0.5362842719335909,1,3,0.5632980181295211,12,7,0.7925308683141201,1,8,0.9135472272123922
176,11,13,0.8715205608640397,7,1,0.429005624580035,9,13,0.5835102866658143,1,13,0.5920014447532624,1,6,0.31652599551457294,3,5,0.8991904985469409,3,6,0.4260373204296303
177,2,7,0.6266370534829825,1,7,0.5378216227868704,5,8,0.9130244004265816,1,11,0.7019803287923045,2,11,0.7335701217129122,6,10,0.2156880099571823,9,11,0.8858811724009106
178,13,1,0.5072813900323163,2,5,0.6937816077752038,12,10,0.7863025663538328,2,12,0.6266845362752113,9,1,0.6844570023070531,6,10,0.3865533485990371,7,13,0.6821061576007321
179,2,9,0.7420990752805141,1,5,0.7507813040261928,5,7,0.6907405676577075,12,9,0.7405543586285434,6,7,0.4657033362266205,1,2,0.43703042562279126,1,4,0.4612767700737993
180,2,1,0.2898305919869596,6,9,0.5226367307760615,9,6,0.25296587813516513,4,6,0.7126299131118372,1,2,0.618235770770521,6,9,0.3579265944443619,2,1,0.4986734634157268
181,9,11,0.8938359216986284,10,7,0.4781516852075791,1,6,0.47751832531615745,2,10,0.6233666027563136,1,12,0.5589075761445805,6,12,0.4541028465795084,4,6,0.5952142142767539
182,2,3,0.7156843558150107,3,5,0.6593965141454259,3,13,0.5506582557024069,4,7,0.9063966427621076,7,9,0.6846976119892607,6,7,0.6477040541055333,1,2,0.36189080707679055
183,2,12,0.6612661909521116,2,7,0.7906527076294295,3,7,0.6574560147392112,8,1,0.44011995018267625,1,6,0.26748194031074735,2,5,0.7442735594794898,8,13,0.8261996506141261
184,1,3,0.46182760448861737,2,3,0.48070766220209715,1,2,0.2548694442639111,5,10,0.7827555104973544,2,6,0.26351476607666313,6,7,0.42124857152906237,6,7,0.5441196334995059
185,4,7,0.8756065567588638,7,6,0.6222553034875811,2,3,0.2667474661028275,4,8,0.6954381364918147,4,6,0.6673570281686004,1,13,0.6219205980919376,6,11,0.6698760903765189
186,1,6,0.13483263696556136,7,8,0.8109010510588993,1,2,0.5779797562011065,3,1,0.30664519034540494,7,1,0.5862928828674417,13,8,0.7303245386047409,5,13,0.8936658378019128
187,1,2,0.4974462996085295,10,13,0.7377842542966042,1,5,0.7247001608342745,7,10,0.815140076356704,12,7,0.583320858915584,10,13,0.5324735301165688,9,10,0.6308173972318167
188,6,9,0.5019600729346494,12,1,0.5853198972387099,1,3,0.40099059238911894,5,7,0.8107657296195121,1,9,0.7040890478763993,1,8,0.7508486059801712,2,12,0.7765503582803692
189,6,11,0.8466065496557191,7,8,0.7895265309456874,7,10,0.6930776355698871,4,6,0.7575151692494528,1,2,0.15320107340757372,6,13,0.7229848966124867,3,7,0.7449457670084556
190,2,9,0.458287509804585,6,7,0.6232737470882119,3,10,0.7579767607627339,2,3,0.41680978135368885,1,4,0.7770193949038098,12,13,0.7649632924091675,3,9,0.7498023600602486
191,5,9,0.9288435640556535,11,2,0.842280973108663,2,9,0.6892370811767591,6,10,0.5633669876848886,6,7,0.6511062275419068,3,4,0.8407811042505049,2,8,0.6668855696690239
192,9,13,0.785078576237783,4,9,0.9453087916702179,5,6,0.7203031178701463,7,10,0.7352707109306187,2,4,0.6882502386233493,2,9,0.6918345290564467,1,3,0.6400217915292301
193,1,7,0.5707461318294843,1,5,0.8249148790152686,5,7,0.9340188340937613,1,6,0.31010822309842767,3,11,0.9011192348565242,10,12,0.6839568983691312,3,7,0.8580073304546553
194,6,7,0.6353310978683968,3,9,0.6939601339075053,1,4,0.7356981057156791,7,5,0.9340284586997858,6,10,0.5682785306499587,6,7,0.8666468648694791,2,4,0.701879940196115
195,4,5,0.7950257485698398,5,8,0.9420713519620731,3,4,0.6934102935099125,11,9,0.9634267335735324,6,2,0.4372326196682975,7,13,0.6277754501299788,2,6,0.6295255782512236
196,1,11,0.5642228228354755,2,4,0.8024162666047898,2,7,0.6238177809359005,5,10,0.6673191324305174,1,7,0.6703883752010009,4,7,0.9586840492090936,9,13,0.6884557675287306
197,2,6,0.14977094799126378,3,9,0.755547672675355,11,5,0.9383469312555635,6,1,0.5121672629386458,3,6,0.6167481136447863,5,8,0.8914506291716991,6,13,0.45853583424054234
198,1,4,0.6252915901070808,1,4,0.761321234511933,2,6,0.17951850351476284,5,9,0.7566492365815501,7,9,0.912340245866214,6,1,0.27352939609097127,8,13,0.8329551584034477
199,5,6,0.6049036362905738,5,8,0.09355827233733183,9,7,0.5839983433809848,2,5,0.4486435887229807,1,2,0.009885940946733118,5,13,-0.3902978857178996,9,12,0.7143509859696111
200,9,13,0.10644406171453269,8,1,0.14504753593147712,12,5,-0.012814426382564026,6,13,0.11554427782389398,11,12,0.7335446085152547,1,6,-0.4885679249025452,4,6,0.23131600544505693
201,5,7,-0.017774592826615532,12,10,0.4252867519770718,1,6,-0.2643322249182525,2,7,0.13214607878214835,2,4,-0.33899421607467706,1,9,-0.19286625014100833,1,2,0.028857725667153056
202,9,5,0.5475039594714657,11,4,0.5716918587638107,2,7,0.07886208092426061,5,6,-0.25476902476266217,4,8,0.2938935233263631,13,6,-0.13012899300596326,2,3,-1.0273166994486838
203,3,5,0.016649836839330634,6,11,0.4110491361886516,6,7,0.28743789676702813,6,2,-0.02566820886686605,1,12,-0.570119201787818,7,12,-0.005373428707063477,1,8,0.25363910376898025
204,9,12,-0.33945610444115193,1,8,-0.10269751654339676,2,7,-0.7182998909825886,11,12,0.7395122056305803,1,6,-0.6510073110880927,3,4,-0.5539079957820279,2,8,-0.414399273503923
205,6,10,0.1402296104744265,3,5,0.010328791589048314,9,3,-0.3000334160214164,3,4,-0.012575777176275338,6,10,-0.13900805841508346,1,9,-0.492508692520667,2,5,0.2860882850617792
206,1,12,0.10404495746413744,10,12,-0.4481146293191909,8,6,-0.16457428618359904,1,11,0.27114769634407987,3,6,-0.7640351878067384,3,11,0.2243535014374246,4,6,-0.018035745875457643
207,3,6,0.1223660293781279,4,9,0.642673548134818,1,13,0.32599363104423507,3,12,0.5763140837823232,10,3,0.36714857943539636,3,6,0.33482159393135635,1,8,0.47646220048939414
208,10,13,0.5476786631005263,8,9,0.7329243121496379,1,3,0.4787820964598106,2,10,0.08941539488425376,8,13,0.7149518656406626,1,9,0.5437860845224862,10,12,0.338069141971278
209,10,4,0.4576400017888217,7,11,0.7912268187294715,4,9,0.9245103562511522,9,10,0.729607810068362,3,13,0.48103845137046586,3,1,0.42703477142424084,5,4,0.8271310097697718
210,9,4,0.7975961203049136,6,7,0.5983821565446183,2,10,0.03824585937459446,3,12,0.36550888777616497,12,13,0.5875406906387217,2,3,0.31776602350964733,6,11,0.5706254277310394
211,2,1,0.07725639746655644,2,13,0.15616275152319703,10,8,0.3078172804084486,1,2,0.297460131646169,2,6,0.5300404717370832,1,2,0.15996957816307278,2,4,0.7738137725628771
212,12,1,0.5551365505991668,1,11,0.5817713624082322,2,9,0.6262259331572926,5,6,0.6256683942465427,9,11,0.8701136699459133,12,9,0.685748562834285,3,6,0.6215676245605324
213,1,13,0.4686085816399672,9,12,0.798304704939467,2,4,0.5313238624653132,13,6,0.5158592165226412,6,8,0.42460231464596887,10,5,0.42119078368393326,1,7,0.5383818283700068
214,3,7,0.572821019638773,1,5,0.798581710280535,3,6,0.4125630633891859,10,12,0.6665881995267087,3,11,0.8968896922881717,7,12,0.6558943836643363,13,4,0.88585566365247
215,5,9,0.7643701281438948,2,8,0.5803375131160285,3,4,0.6247641836032087,7,9,0.7756511814986674,1,11,0.823490515123884,3,13,0.3977297993426233,2,4,0.7210398937182829
216,3,9,0.4111875503549113,12,1,0.548775118307499,12,5,0.8805536505006808,2,3,0.3665800001457912,8,7,0.8518459181755793,2,6,0.5791449164392228,10,12,0.5817921380044355
217,2,8,0.6770919706385694,1,7,0.5698321029325388,2,6,0.6737763921371349,6,8,0.7390768867562649,4,11,0.7875271207076249,2,4,0.7710394642681033,12,8,0.8774591640851912
218,4,6,0.6839575047729476,1,10,0.4071597152961157,2,3,0.42023581655495057,6,8,0.759688349565357,6,2,0.3535678001635958,13,7,0.6146892031284168,1,3,0.5227589320696161
219,1,9,0.5982644472503551,12,4,0.8798086261910963,6,11,0.7841193612302014,2,7,0.5135537468710801,1,13,0.6113938051964349,1,4,0.8537343236347447,6,9,0.7846243253639911
220,8,9,0.8685563477835696,8,12,0.8732370224479152,1,5,0.7249415519011437,1,10,0.5541218211256531,3,2,0.5990522984169079,1,6,0.2727679626197089,2,3,0.5484177029624383
221,3,2,0.4204540315835915,11,7,0.85261883026577,7,12,0.8762604168443338,9,10,0.6570107825998851,1,13,0.5763352055566776,10,13,0.7288270874870924,5,6,0.822863652159411
222,5,10,0.7862468730482117,6,7,0.5825665963969623,12,11,0.915663751196346,12,8,0.7655241115812133,9,10,0.7935408533070034,4,7,0.8629871949430132,1,6,0.25013406133181815
223,6,12,0.40918459374220306,1,2,0.5892674030611333,7,8,0.718438760485499,5,12,0.9440413641328476,1,11,0.6152488799397017,4,1,0.5356996590693484,4,6,0.8137940671714179
